data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos,populacao
2020-05-27,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.9751759,-38.6368754,70,71,2,12525
2020-05-27,2313955,VARJOTA,"-4.1958345,-40.4735305",-4.1958345,-40.4735305,24,68,2,18420
2020-05-16,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,16,22,0,36442
2020-05-16,2310001,PALHANO,"-4.7449408,-37.9608401",-4.7449408,-37.9608401,10,22,0,9386
2020-05-16,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,67,21,5,34682
2020-05-16,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,35,20,1,22149
2020-05-16,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,23,19,0,14072
2020-05-22,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,34,1,26965
2020-05-22,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,34,0,14399
2020-05-22,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,43,33,6,35750
2020-05-22,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.3106846,-38.9447146,15,33,0,27512
2020-05-22,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,27,33,1,8724
2020-05-18,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,152,29,5,52675
2020-05-18,2300754,AMONTADA,"-3.3634586,-39.8284791",-3.3634586,-39.8284791,105,28,2,43452
2020-05-18,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,28,0,14399
2020-05-18,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,309,28,5,41826
2020-05-18,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,23,27,0,14072
2020-05-28,2312403,SAO GONCALO DO AMARANTE,"-3.6099755,-38.9687182",-3.6099755,-38.9687182,422,77,15,48422
2020-05-28,2310704,PENTECOSTE,"-3.7952282,-39.2713219",-3.7952282,-39.2713219,30,74,6,37751
2020-05-28,2303006,CARIDADE,"-4.2316487,-39.1946515",-4.2316487,-39.1946515,33,72,7,22547
2020-05-28,2305332,IBICUITINGA,"-4.9751759,-38.6368754",-4.9751759,-38.6368754,70,71,2,12525
2020-05-28,2313955,VARJOTA,"-4.1958345,-40.4735305",-4.1958345,-40.4735305,24,69,2,18420
2020-05-24,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,67,37,0,18448
2020-05-24,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,36,36,7,54470
2020-05-24,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,64,36,6,25703
2020-05-24,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,35,1,26965
2020-05-24,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,36,35,5,13000
2020-05-17,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,32,1,26965
2020-05-17,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,39,32,2,19691
2020-05-17,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,27,32,1,8724
2020-05-17,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,100,29,2,17738
2020-05-17,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,13,29,1,13840
2020-05-17,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,5,28,0,25557
2020-05-21,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,36,34,7,54470
2020-05-21,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,34,1,26965
2020-05-21,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,34,0,14399
2020-05-21,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,43,33,6,35750
2020-05-21,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.3106846,-38.9447146,15,33,0,27512
2020-05-21,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,27,33,1,8724
2020-05-20,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,103,35,3,17738
2020-05-20,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,36,35,4,13000
2020-05-20,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,36,34,7,54470
2020-05-20,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,34,1,26965
2020-05-20,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,34,0,14399
2020-05-20,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,43,33,6,35750
2020-05-25,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,13,45,0,11847
2020-05-25,2305803,IPU,"-4.3239824,-40.7097463",-4.3239824,-40.7097463,12,42,2,41964
2020-05-25,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.9185642,52,41,2,34792
2020-05-25,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,103,40,4,17738
2020-05-25,2303931,CHORO,"-4.8435726,-39.1393071",-4.8435726,-39.1393071,49,40,2,13521
2020-05-25,2302057,BARROQUINHA,"-3.0200371,-41.1339229",-3.0200371,-41.1339229,48,39,0,15017
2020-05-23,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,36,35,5,13000
2020-05-23,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,43,34,6,35750
2020-05-23,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,34,0,14399
2020-05-23,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.3106846,-38.9447146,15,33,0,27512
2020-05-23,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,27,33,1,8724
2020-05-23,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,50,32,3,40642
2020-05-19,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,309,28,5,41826
2020-05-19,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,50,27,2,40642
2020-05-19,2312205,SANTA QUITERIA,"-4.3336553,-40.1544913",-4.3336553,-40.1544913,63,27,4,43703
2020-05-19,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,59,27,2,30697
2020-05-19,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,65,27,1,19187
2020-05-19,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,74,26,4,22534
2020-05-26,2304350,FORQUILHA,"-3.799447,-40.263405",-3.799447,-40.263405,11,57,2,24218
2020-05-26,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,237,56,2,61890
2020-05-26,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,27,56,2,13322
2020-05-26,2309300,NOVA RUSSAS,"-4.7051681,-40.565519",-4.7051681,-40.565519,21,55,2,32328
2020-05-26,2306702,JAGUARETAMA,"-5.6092417,-38.7630077",-5.6092417,-38.7630077,31,51,1,18162
2020-05-26,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,16,48,1,31508
2020-05-15,2305704,IPAUMIRIM,"-6.7883197,-38.7172034",-6.7883197,-38.7172034,3,19,0,12463
2020-05-15,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,126,18,0,24827
2020-05-15,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,44,18,1,40642
2020-05-15,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,29,18,5,47962
2020-05-15,2311504,QUIXERE,"-5.0742841,-37.9892825",-5.0742841,-37.9892825,34,17,1,22149
2020-05-15,2306009,IRACEMA,"-5.8106219,-38.3028294",-5.8106219,-38.3028294,9,16,1,14297
2020-05-14,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,12,0,18063
2020-05-14,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.7450899,-39.6293519,27,12,1,43797
2020-05-14,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,31,12,3,43258
2020-05-14,2304905,GROAIRAS,"-3.9157768,-40.3855093",-3.9157768,-40.3855093,36,11,1,11068
2020-05-14,2311264,QUITERIANOPOLIS,"-5.8458117,-40.7021812",-5.8458117,-40.7021812,30,11,1,21084
2020-05-14,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.7936089,-39.2989333,12,11,0,40721
2020-05-27,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,24,67,2,14929
2020-05-27,2313757,UMIRIM,"-3.6777738,-39.348725",-3.6777738,-39.348725,62,66,13,19825
2020-05-27,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,46,65,2,24156
2020-05-27,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,49,64,3,54270
2020-05-27,2304350,FORQUILHA,"-3.799447,-40.263405",-3.799447,-40.263405,11,57,2,24218
2020-05-27,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,237,56,2,61890
2020-05-16,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,45,19,2,40642
2020-05-16,2305407,ICO,"-6.4003992,-38.8575946",-6.4003992,-38.8575946,38,19,3,68018
2020-05-16,2305704,IPAUMIRIM,"-6.7883197,-38.7172034",-6.7883197,-38.7172034,3,19,0,12463
2020-05-16,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095,-38.7737751,30,19,6,47962
2020-05-16,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,126,18,0,24827
2020-05-16,2306009,IRACEMA,"-5.8106219,-38.3028294",-5.8106219,-38.3028294,9,18,1,14297
2020-05-22,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,45,32,3,19934
2020-05-22,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,39,32,2,19691
2020-05-22,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,5,31,0,25557
2020-05-22,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,152,31,5,52675
2020-05-22,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,50,30,3,40642
2020-05-22,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,8,30,3,13353
2020-05-18,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,8,27,1,13353
2020-05-18,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,45,27,3,19934
2020-05-18,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,59,27,1,30697
2020-05-18,2313203,TAMBORIL,"-4.8330075,-40.3210323",-4.8330075,-40.3210323,14,27,1,26251
2020-05-18,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,65,27,1,19187
2020-05-18,2308906,MORRINHOS,"-3.2275749,-40.1280783",-3.2275749,-40.1280783,74,26,4,22534
2020-05-28,2300150,ACARAPE,"-4.2237866,-38.7071663",-4.2237866,-38.7071663,23,66,2,14929
2020-05-28,2300309,ACOPIARA,"-6.0936464,-39.4543204",-6.0936464,-39.4543204,49,66,3,54270
2020-05-28,2313757,UMIRIM,"-3.6777738,-39.348725",-3.6777738,-39.348725,62,65,13,19825
2020-05-28,2306108,IRAUCUBA,"-3.7466828,-39.7840904",-3.7466828,-39.7840904,47,63,2,24156
2020-05-28,2304350,FORQUILHA,"-3.799447,-40.263405",-3.799447,-40.263405,12,57,2,24218
2020-05-28,2308708,MORADA NOVA,"-5.1076699,-38.3727852",-5.1076699,-38.3727852,237,56,2,61890
2020-05-24,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,43,34,6,35750
2020-05-24,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,34,0,14399
2020-05-24,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.3106846,-38.9447146,15,33,0,27512
2020-05-24,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,27,33,1,8724
2020-05-24,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,6,32,0,25557
2020-05-24,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,50,32,3,40642
2020-05-17,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.3106846,-38.9447146,14,28,0,27512
2020-05-17,2300754,AMONTADA,"-3.3634586,-39.8284791",-3.3634586,-39.8284791,104,27,2,43452
2020-05-17,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,27,0,14399
2020-05-17,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,8,27,1,13353
2020-05-17,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,305,27,5,41826
2020-05-17,2313203,TAMBORIL,"-4.8330075,-40.3210323",-4.8330075,-40.3210323,14,27,1,26251
2020-05-21,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,45,32,3,19934
2020-05-21,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,39,32,2,19691
2020-05-21,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,5,31,0,25557
2020-05-21,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,50,30,3,40642
2020-05-21,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,152,30,5,52675
2020-05-20,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.3106846,-38.9447146,15,33,0,27512
2020-05-20,2308807,MORAUJO,"-3.4657654,-40.679146",-3.4657654,-40.679146,27,33,1,8724
2020-05-20,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,45,32,3,19934
2020-05-20,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,39,32,2,19691
2020-05-20,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,5,31,0,25557
2020-05-25,2312304,SAO BENEDITO,"-4.0479952,-40.8643488",-4.0479952,-40.8643488,15,39,0,47903
2020-05-25,2302404,BOA VIAGEM,"-5.1261877,-39.7300055",-5.1261877,-39.7300055,36,37,7,54470
2020-05-25,2303105,CARIRE,"-3.948584,-40.476028",-3.948584,-40.476028,67,37,0,18448
2020-05-25,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,37,1,26965
2020-05-25,2309458,OCARA,"-4.4910653,-38.5964829",-4.4910653,-38.5964829,64,36,6,25703
2020-05-23,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,45,32,3,19934
2020-05-23,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,39,32,2,19691
2020-05-23,2303808,CEDRO,"-6.6065382,-39.0599487",-6.6065382,-39.0599487,5,31,0,25557
2020-05-23,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,152,31,5,52675
2020-05-23,2300754,AMONTADA,"-3.3634586,-39.8284791",-3.3634586,-39.8284791,109,30,4,43452
2020-05-23,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,8,30,3,13353
2020-05-19,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,16,26,0,10823
2020-05-19,2309805,PACOTI,"-4.2253561,-38.9208352",-4.2253561,-38.9208352,26,26,2,12261
2020-05-19,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,68,25,5,34682
2020-05-19,2310001,PALHANO,"-4.7449408,-37.9608401",-4.7449408,-37.9608401,10,25,1,9386
2020-05-19,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,3,24,0,17399
2020-05-19,2305902,IPUEIRAS,"-4.5427141,-40.7168461",-4.5427141,-40.7168461,23,24,2,38166
2020-05-26,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,9,48,0,12226
2020-05-26,0,SEM INFORMACAO,"0,0",0,0,1334,47,0,0
2020-05-26,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,13,45,0,11847
2020-05-26,2305803,IPU,"-4.3239824,-40.7097463",-4.3239824,-40.7097463,12,43,2,41964
2020-05-26,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.9185642,52,41,2,34792
2020-05-26,2302909,CAPISTRANO,"-4.4644692,-38.8956734",-4.4644692,-38.8956734,103,40,4,17738
2020-05-15,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,12,16,2,28607
2020-05-15,2300705,ALTO SANTO,"-5.5190371,-38.2719351",-5.5190371,-38.2719351,21,15,1,17146
2020-05-15,2304707,GRANJA,"-3.1212057,-40.8284124",-3.1212057,-40.8284124,50,15,2,54748
2020-05-15,2304905,GROAIRAS,"-3.9157768,-40.3855093",-3.9157768,-40.3855093,38,15,1,11068
2020-05-15,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.7450899,-39.6293519,28,15,1,43797
2020-05-15,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,31,15,3,43258
2020-05-14,2303303,CARIUS,"-6.5348688,-39.4966658",-6.5348688,-39.4966658,2,10,1,18699
2020-05-14,2312502,SAO JOAO DO JAGUARIBE,"-5.2719441,-38.271993",-5.2719441,-38.271993,26,10,0,7645
2020-05-14,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,23,9,0,14072
2020-05-14,2306207,ITAICABA,"-4.68054,-37.8239968",-4.68054,-37.8239968,15,9,1,7827
2020-05-14,2309300,NOVA RUSSAS,"-4.7051681,-40.565519",-4.7051681,-40.565519,13,9,1,32328
2020-05-14,2310803,PEREIRO,"-6.046269,-38.4604192",-6.046269,-38.4604192,11,9,0,16307
2020-05-27,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,27,56,2,13322
2020-05-27,2309300,NOVA RUSSAS,"-4.7051681,-40.565519",-4.7051681,-40.565519,21,55,2,32328
2020-05-27,2306702,JAGUARETAMA,"-5.6092417,-38.7630077",-5.6092417,-38.7630077,31,52,1,18162
2020-05-27,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,16,48,1,31508
2020-05-27,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,9,48,0,12226
2020-05-16,2300705,ALTO SANTO,"-5.5190371,-38.2719351",-5.5190371,-38.2719351,21,17,1,17146
2020-05-16,2304905,GROAIRAS,"-3.9157768,-40.3855093",-3.9157768,-40.3855093,38,17,1,11068
2020-05-16,2308500,MOMBACA,"-5.7450899,-39.6293519",-5.7450899,-39.6293519,29,16,1,43797
2020-05-16,2309409,NOVO ORIENTE,"-5.5350339,-40.7748902",-5.5350339,-40.7748902,12,16,2,28607
2020-05-16,2310506,PEDRA BRANCA,"-5.455674,-39.7166286",-5.455674,-39.7166286,31,16,3,43258
2020-05-22,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,59,30,2,30697
2020-05-22,2313203,TAMBORIL,"-4.8330075,-40.3210323",-4.8330075,-40.3210323,15,30,1,26251
2020-05-22,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,65,30,2,19187
2020-05-22,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,13,30,1,13840
2020-05-22,2300754,AMONTADA,"-3.3634586,-39.8284791",-3.3634586,-39.8284791,109,29,3,43452
2020-05-18,2309102,MULUNGU,"-4.3052327,-38.9957787",-4.3052327,-38.9957787,16,26,0,10823
2020-05-18,2309805,PACOTI,"-4.2253561,-38.9208352",-4.2253561,-38.9208352,25,26,2,12261
2020-05-18,2312205,SANTA QUITERIA,"-4.3336553,-40.1544913",-4.3336553,-40.1544913,63,26,4,43703
2020-05-18,2310001,PALHANO,"-4.7449408,-37.9608401",-4.7449408,-37.9608401,10,25,1,9386
2020-05-18,2300408,AIUABA,"-6.5710836,-40.1212278",-6.5710836,-40.1212278,3,24,0,17399
2020-05-28,2310100,PALMACIA,"-4.1478012,-38.8460317",-4.1478012,-38.8460317,27,56,2,13322
2020-05-28,2309300,NOVA RUSSAS,"-4.7051681,-40.565519",-4.7051681,-40.565519,21,55,2,32328
2020-05-28,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.9634019,16,51,1,31508
2020-05-24,2305357,ICAPUI,"-4.7158474,-37.3535365",-4.7158474,-37.3535365,45,32,3,19934
2020-05-24,2307635,MADALENA,"-4.8542961,-39.5766436",-4.8542961,-39.5766436,39,32,3,19691
2020-05-17,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,65,27,1,19187
2020-05-21,2313203,TAMBORIL,"-4.8330075,-40.3210323",-4.8330075,-40.3210323,15,30,1,26251
2020-05-21,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,13,30,1,13840
2020-05-21,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,8,29,2,13353
2020-05-20,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,152,30,5,52675
2020-05-20,2313203,TAMBORIL,"-4.8330075,-40.3210323",-4.8330075,-40.3210323,15,30,1,26251
2020-05-20,2313906,URUOCA,"-3.3147591,-40.558957",-3.3147591,-40.558957,13,30,1,13840
2020-05-25,2312601,SAO LUIS DO CURU,"-3.6721635,-39.2411444",-3.6721635,-39.2411444,36,35,5,13000
2020-05-25,2302107,BATURITE,"-4.3290203,-38.8821055",-4.3290203,-38.8821055,43,34,6,35750
2020-05-25,2304657,GRACA,"-4.0453849,-40.7527195",-4.0453849,-40.7527195,42,34,0,14399
2020-05-23,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,68,30,5,34682
2020-05-23,2313104,TABULEIRO DO NORTE,"-5.2440865,-38.1284605",-5.2440865,-38.1284605,59,30,2,30697
2020-05-23,2313203,TAMBORIL,"-4.8330075,-40.3210323",-4.8330075,-40.3210323,15,30,1,26251
2020-05-19,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,22,24,1,11401
2020-05-19,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.248491,-39.1434843,18,24,0,36442
2020-05-19,2309300,NOVA RUSSAS,"-4.7051681,-40.565519",-4.7051681,-40.565519,20,24,1,32328
2020-05-19,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,126,23,0,24827
2020-05-26,2303931,CHORO,"-4.8435726,-39.1393071",-4.8435726,-39.1393071,49,40,2,13521
2020-05-26,2302057,BARROQUINHA,"-3.0200371,-41.1339229",-3.0200371,-41.1339229,48,39,0,15017
2020-05-26,2312304,SAO BENEDITO,"-4.0479952,-40.8643488",-4.0479952,-40.8643488,15,39,0,47903
2020-05-26,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,11,38,1,26965
2020-05-15,2309508,OROS,"-6.2427541,-38.9141151",-6.2427541,-38.9141151,37,14,0,21427
2020-05-15,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,13,0,18063
2020-05-15,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,23,13,0,14072
2020-05-15,2311009,PORANGA,"-4.7446727,-40.9249168",-4.7446727,-40.9249168,7,13,0,12336
2020-05-14,2311702,RERIUTABA,"-4.1418352,-40.5824356",-4.1418352,-40.5824356,14,9,2,18491
2020-05-14,2300903,APUIARES,"-3.9460303,-39.4313298",-3.9460303,-39.4313298,19,8,4,14600
2020-05-14,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,44,8,1,40642
2020-05-14,2312700,SENADOR POMPEU,"-5.5874386,-39.3730901",-5.5874386,-39.3730901,21,8,0,25496
2020-05-27,0,SEM INFORMACAO,"0,0",0,0,1334,47,0,0
2020-05-27,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,13,45,0,11847
2020-05-27,2305803,IPU,"-4.3239824,-40.7097463",-4.3239824,-40.7097463,12,43,2,41964
2020-05-27,2313609,UBAJARA,"-3.8534468,-40.9185642",-3.8534468,-40.9185642,52,41,2,34792
2020-05-16,2304707,GRANJA,"-3.1212057,-40.8284124",-3.1212057,-40.8284124,50,15,2,54748
2020-05-16,2309508,OROS,"-6.2427541,-38.9141151",-6.2427541,-38.9141151,37,15,0,21427
2020-05-16,2304236,CROATA,"-6.0545671,-38.873763",-6.0545671,-38.873763,1,13,0,18063
2020-05-16,2311009,PORANGA,"-4.7446727,-40.9249168",-4.7446727,-40.9249168,7,13,0,12336
2020-05-22,2312205,SANTA QUITERIA,"-4.3336553,-40.1544913",-4.3336553,-40.1544913,63,29,4,43703
2020-05-22,2304509,FRECHEIRINHA,"-3.755572,-40.818019",-3.755572,-40.818019,23,28,0,14072
2020-05-22,2306553,ITAREMA,"-2.9224558,-39.9129042",-2.9224558,-39.9129042,309,28,5,41826
2020-05-22,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,68,28,5,34682
2020-05-18,2305001,GUARACIABA DO NORTE,"-4.1632924,-40.7495985",-4.1632924,-40.7495985,50,24,2,40642
2020-05-18,2306801,JAGUARIBARA,"-5.454494,-38.4679295",-5.454494,-38.4679295,22,24,1,11401
2020-05-18,2306900,JAGUARIBE,"-5.8854585,-38.6212957",-5.8854585,-38.6212957,67,24,5,34682
2020-05-18,2304251,CRUZ,"-2.918128,-40.175981",-2.918128,-40.175981,126,23,0,24827
2020-05-28,2310407,PARAMOTI,"-4.0964461,-39.2390411",-4.0964461,-39.2390411,9,48,0,12226
2020-05-28,0,SEM INFORMACAO,"0,0",0,0,1335,48,0,0
2020-05-28,2306702,JAGUARETAMA,"-5.6092417,-38.7630077",-5.6092417,-38.7630077,31,47,1,18162
2020-05-28,2301406,ARATUBA,"-4.4195958,-39.0463737",-4.4195958,-39.0463737,12,46,0,11847
2020-05-24,2306306,ITAPAJE,"-3.6841324,-39.5851265",-3.6841324,-39.5851265,152,31,5,52675
2020-05-24,2313351,TEJUCUOCA,"-3.9884273,-39.5797395",-3.9884273,-39.5797395,65,31,2,19187
2020-05-24,2300754,AMONTADA,"-3.3634586,-39.8284791",-3.3634586,-39.8284791,109,30,4,43452
2020-05-24,2305266,IBARETAMA,"-4.8194345,-38.8208476",-4.8194345,-38.8208476,8,30,4,13353
