data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos,populacao,recuperados
2020-06-27,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,70,13,3,24654,28
2020-06-27,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,559,1331,6,59732,376
2020-06-27,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,36,10,6,22680,24
2020-06-27,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,261,55,5,49477,191
2020-06-27,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,153,6,2,27426,136
2020-06-27,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,187,67,3,26965,122
2020-06-27,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1393,395,12,132123,735
2020-06-27,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,225,72,5,19450,117
2020-06-27,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,3,1,0,4844,1
2020-06-27,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,62,20,2,27174,35
2020-06-27,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,16,1,1,8111,12
2020-06-27,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4173,1021,89,274207,2352
2020-06-27,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,69,16,2,31508,51
2020-06-27,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,330,22,8,47962,206
2020-06-27,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,57,19,2,27512,35
2020-06-27,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,328,41,3,36442,196
2020-06-27,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,23,33,0,15565,18
2020-06-27,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,12,3,3,9077,9
2020-06-27,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,31,10,1,14996,22
2020-06-27,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,69,1,0,11045,62
2020-06-27,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,82,2,1,16554,62
2020-06-27,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,85,9,5,17700,72
2020-06-27,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,23,11,1,8592,21
2020-06-27,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,313,117,6,40721,253
2020-06-28,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,24,5,1,11737,17
2020-06-28,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,3,0,7586,2
2020-06-28,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-06-28,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,93,6,1,21600,76
2020-06-28,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,127,356,2,23417,110
2020-06-28,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,76,18,3,24654,30
2020-06-28,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,570,1418,6,59732,383
2020-06-28,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,36,10,6,22680,24
2020-06-28,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,262,55,5,49477,192
2020-06-28,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,154,6,2,27426,136
2020-06-28,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,193,68,3,26965,122
2020-06-28,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1452,427,13,132123,771
2020-06-28,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,228,82,5,19450,117
2020-06-28,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,3,1,0,4844,2
2020-06-28,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,63,21,2,27174,42
2020-06-28,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,16,1,1,8111,12
2020-06-28,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4209,1071,91,274207,2434
2020-06-28,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,71,16,2,31508,51
2020-06-28,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,334,23,8,47962,206
2020-06-28,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,60,19,2,27512,35
2020-06-28,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,335,44,3,36442,197
2020-06-28,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,24,34,0,15565,18
2020-06-28,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,14,3,3,9077,9
2020-06-28,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,32,10,1,14996,23
2020-06-28,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,70,1,0,11045,62
2020-06-28,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,83,2,1,16554,63
2020-06-28,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,88,10,5,17700,72
2020-06-28,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,25,12,1,8592,21
2020-06-28,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,323,117,8,40721,254
2020-06-29,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,24,6,1,11737,17
2020-06-29,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,4,0,7586,2
2020-06-29,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-06-29,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,97,6,1,21600,78
2020-06-29,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,128,357,2,23417,111
2020-06-29,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,81,18,3,24654,32
2020-06-29,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,579,1530,7,59732,390
2020-06-29,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,36,10,6,22680,25
2020-06-29,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,269,55,5,49477,198
2020-06-29,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,158,6,2,27426,138
2020-06-29,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,203,74,3,26965,122
2020-06-29,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1515,462,13,132123,812
2020-06-29,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,234,94,5,19450,126
2020-06-29,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,4,1,0,4844,2
2020-06-29,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,63,22,2,27174,44
2020-06-29,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,16,1,1,8111,12
2020-06-29,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4254,1127,99,274207,2652
2020-06-29,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,73,16,2,31508,53
2020-06-29,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,356,24,8,47962,207
2020-06-29,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,62,21,2,27512,36
2020-06-29,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,344,46,3,36442,197
2020-06-29,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,26,34,0,15565,18
2020-06-29,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,15,3,3,9077,9
2020-06-29,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,36,11,1,14996,23
2020-06-29,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,72,1,0,11045,64
2020-06-29,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,84,3,1,16554,66
2020-06-29,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,88,10,5,17700,72
2020-06-29,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,25,12,2,8592,21
2020-06-29,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,331,118,8,40721,262
2020-06-30,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,27,6,1,11737,19
2020-06-30,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,4,0,7586,2
2020-06-30,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-06-30,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,99,6,1,21600,79
2020-06-30,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,130,358,2,23417,112
2020-06-30,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,87,25,3,24654,33
2020-06-30,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,599,1676,9,59732,430
2020-06-30,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,37,11,6,22680,26
2020-06-30,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,281,57,5,49477,203
2020-06-30,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,163,7,2,27426,138
2020-06-30,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,206,78,3,26965,136
2020-06-30,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1590,496,13,132123,872
2020-06-30,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,237,105,5,19450,138
2020-06-30,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,4,1,0,4844,2
2020-06-30,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,66,24,2,27174,52
2020-06-30,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,16,1,1,8111,12
2020-06-30,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4310,1189,103,274207,3034
2020-06-30,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,79,16,2,31508,53
2020-06-30,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,369,24,8,47962,229
2020-06-30,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,64,22,2,27512,38
2020-06-30,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,351,48,3,36442,229
2020-06-30,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,28,35,0,15565,18
2020-06-30,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,15,3,3,9077,9
2020-06-30,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,38,11,1,14996,23
2020-06-30,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,73,1,0,11045,67
2020-06-30,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,93,4,1,16554,68
2020-06-30,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,91,13,5,17700,72
2020-06-30,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,25,12,2,8592,21
2020-06-30,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,336,125,9,40721,265
2020-07-01,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,28,7,1,11737,20
2020-07-01,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,4,0,7586,2
2020-07-01,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-07-01,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,102,6,1,21600,82
2020-07-01,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,131,362,2,23417,115
2020-07-01,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,90,29,4,24654,36
2020-07-01,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,611,1816,11,59732,434
2020-07-01,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,38,11,6,22680,26
2020-07-01,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,287,57,5,49477,211
2020-07-01,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,167,8,2,27426,142
2020-07-01,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,214,81,3,26965,141
2020-07-01,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1650,536,14,132123,928
2020-07-01,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,252,113,5,19450,141
2020-07-01,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,5,1,0,4844,2
2020-07-01,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,68,25,2,27174,53
2020-07-01,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,16,1,1,8111,12
2020-07-01,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4375,1260,105,274207,3368
2020-07-01,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,80,16,2,31508,56
2020-07-01,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,394,25,8,47962,242
2020-07-01,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,68,26,3,27512,38
2020-07-01,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,357,49,3,36442,241
2020-07-01,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,28,35,0,15565,18
2020-07-01,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,15,3,3,9077,9
2020-07-01,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,42,11,1,14996,23
2020-07-01,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,76,1,0,11045,67
2020-07-01,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,106,4,1,16554,73
2020-07-01,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,91,16,5,17700,74
2020-07-01,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,25,12,2,8592,21
2020-07-01,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,344,126,9,40721,267
2020-07-02,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,28,7,1,11737,20
2020-07-02,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,4,0,7586,2
2020-07-02,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-07-02,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,105,6,1,21600,82
2020-07-02,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,132,364,2,23417,116
2020-07-02,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,91,35,4,24654,38
2020-07-02,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,622,1916,13,59732,446
2020-07-02,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,38,11,6,22680,29
2020-07-02,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,290,58,5,49477,222
2020-07-02,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,172,9,2,27426,144
2020-07-02,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,220,82,3,26965,147
2020-07-02,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1697,564,19,132123,978
2020-07-02,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,265,120,6,19450,144
2020-07-02,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,5,1,0,4844,2
2020-07-02,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,69,25,2,27174,54
2020-07-02,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,17,1,1,8111,12
2020-07-02,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4425,1295,109,274207,3686
2020-07-02,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,97,16,2,31508,58
2020-07-02,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,412,27,8,47962,273
2020-07-02,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,72,37,3,27512,40
2020-07-02,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,368,49,3,36442,265
2020-07-02,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,28,35,0,15565,18
2020-07-02,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,15,3,3,9077,9
2020-07-02,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,42,12,1,14996,23
2020-07-02,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,76,1,0,11045,67
2020-07-02,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,111,4,2,16554,74
2020-07-02,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,91,21,5,17700,74
2020-07-02,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,25,12,2,8592,21
2020-07-02,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,351,127,9,40721,276
2020-07-03,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,28,7,1,11737,21
2020-07-03,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,4,1,7586,2
2020-07-03,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-07-03,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,107,6,1,21600,83
2020-07-03,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,132,365,2,23417,117
2020-07-03,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,100,40,4,24654,52
2020-07-03,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,627,2060,15,59732,468
2020-07-03,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,40,12,6,22680,29
2020-07-03,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,297,63,5,49477,225
2020-07-03,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,175,9,3,27426,147
2020-07-03,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,234,91,3,26965,157
2020-07-03,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1728,608,21,132123,1041
2020-07-03,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,266,140,6,19450,156
2020-07-03,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,6,1,0,4844,3
2020-07-03,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,70,27,3,27174,56
2020-07-03,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,18,2,1,8111,12
2020-07-03,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4445,1337,113,274207,3897
2020-07-03,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,103,16,2,31508,60
2020-07-03,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,418,28,8,47962,283
2020-07-03,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,73,41,3,27512,40
2020-07-03,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,370,50,4,36442,266
2020-07-03,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,28,37,0,15565,18
2020-07-03,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,15,3,3,9077,9
2020-07-03,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,43,13,1,14996,25
2020-07-03,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,76,1,0,11045,67
2020-07-03,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,120,4,2,16554,74
2020-07-03,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,91,26,5,17700,74
2020-07-03,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,25,12,2,8592,21
2020-07-03,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,355,127,11,40721,281
2020-07-04,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,30,7,1,11737,21
2020-07-04,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,5,4,2,7586,2
2020-07-04,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,12,1,0,7353,11
2020-07-04,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,108,6,2,21600,84
2020-07-04,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,132,366,2,23417,118
2020-07-04,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,102,43,4,24654,53
2020-07-04,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,632,2116,16,59732,473
2020-07-04,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,40,12,6,22680,29
2020-07-04,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,301,63,5,49477,225
2020-07-04,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,179,13,3,27426,147
2020-07-04,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,236,95,3,26965,157
2020-07-04,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,1746,631,22,132123,1076
2020-07-04,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,266,159,6,19450,156
2020-07-04,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,6,2,0,4844,3
2020-07-04,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,71,28,3,27174,56
2020-07-04,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,18,2,1,8111,12
2020-07-04,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,4453,1388,120,274207,3899
2020-07-04,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,108,16,2,31508,61
2020-07-04,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,424,28,8,47962,283
2020-07-04,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,73,47,3,27512,40
2020-07-04,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,371,51,4,36442,266
